txt,label
"['เรื่อง', 'สะอาด', 'ห้องน้ำ', 'เด็ก', 'ประถม', 'รักษา', 'สะอาด', 'ห้องน้ำ', 'สกปรก', 'กลิ่น', 'ทำ', 'แหล่ง', 'เชื้อ', 'โรค', 'ห้องน้ำ', 'เด็ก', 'หญิง', 'เสี่ยง', 'ติด', 'เชื้อ']",0.0

"['เรื่อง', 'ห้องน้ำ', 'สกปรก', 'น้ำ', 'ดื่ม', 'ตรวจสอบ', 'เด็ก', 'ห้องน้ำ', 'ดื่ม', 'น้ำ', 'โรง', 'เรียน']",0.0

"['โรง', 'เรียน', 'เลือก', 'ตอบ', 'ถาม', 'หรอ', 'ถาม', 'เกี่ยว', 'โปรแกรม', 'ซูม', 'โรง', 'เรียน', 'ตอบ', 'แย่']",0.0

"['คืน', 'อาหาร', 'หรอ']",0.0

"['ปกครอง', 'สะดวกใจ', 'เรียน', 'ค่าย', 'พุทธบุตร']",0.0

"['โรง', 'เรียน', 'แก้', 'ชื่อ', 'โพสต์', 'อ่ะ', 'พิจารณา']",0.0

"['จอด', 'รถ', 'พิจารณา', 'เรื่อง', 'จอด', 'รถ']",0.0

"['รร', 'พิจารณา', 'เรื่อง', 'ขับ', 'รถ', 'วน', 'นร', 'รร']",0.0

"['รบกวน', 'ชี้', 'แจ้ง']",0.0

"['ลาน', 'จอด', 'ดิน', 'เด็ก', 'เดิน', 'ขับ', 'เบา', 'ฝุ่น']",0.0

"['ปริมาณ', 'อาทิตย์', 'ลูก', 'แจ้ง', 'ทาน', 'หมู', 'ก้อน', '1', 'ก้อน', 'ซุป', 'ไหว']",0.0

"['กระตุก', 'เล่น', 'หยุด']",0.0

"['กระตุก', 'ค้าง', 'คุณภาพ', 'เสียง', 'ดี', 'ได้ยิน']",0.0

"['กระตุก', 'link', 'ห่วย']",0.0

"['แย่', 'กกกกก']",0.0

"['รสชาติ', 'อาหาร', 'แย่', 'ไหว', 'เคลียร์']",0.0

"['เดือน', 'พัง', 'แย่']",0.0

"['ปรับปรุง', 'ด่วน']",0.0

"['เวลา', 'ทำ', 'เรื่อง', 'คืน', 'เงิน']",0.0

['รู้สึก'],0.0

['ไหว'],0.0

"['เพิ่มร้าน', 'อิสลาม', 'ดี']",0.0

"['ล่ม', 'เติม', 'เงิน', 'แอพ']",0.0

"['ห้อง', 'ปกติ', 'คืน', 'นิดเดียว', 'อย่า', 'คืน', 'เน็ต', 'ช่วยเหลือ', 'ระดับ', 'ชั้น', 'คน', 'กรณี', 'ห่วย']",0.0

"['มาตรา', 'เบื้อง', 'ต้น', 'ยะง', 'อังคาร', 'โรง', 'เรียน', 'งาน', 'ปัจฉิมนิเทศ', 'เสี่ยง', 'ติด', 'เชื้อ', 'โควิท', '19', 'ระบาด', 'เด็ก', 'กลัว', 'อันตราย', 'เด็ก']",0.0

"['รรควร', 'ป้องกัน', 'ห้าม', 'เด็ก', 'นร', 'บ้าน', 'เขต', 'เสี่ยง', 'งด', 'เรียน', 'เรียน', 'ออนไลน์', 'พิเศษ', 'ป้องกัน', 'ต้น']",0.0

"['โรงอาหาร', 'รร', 'กิน', 'เบื่อ']",0.0

"['ดื่ม', 'น้ำ', 'สะอาด', 'กิน', 'อยู๋', 'ตอน', 'เด็ก', 'รสชาติ', 'แปลก', 'ไหว']",0.0

"['คน', 'อาจารย์', 'ริม', 'ตัว', 'Greenscreen']",0.0

"['ภาพ', 'รู้สึก', 'ฟัง', 'แนะนำ', 'Close', 'ตอน', 'ผอ', 'ดี', 'ตอน', 'แช่']",0.0

"['มต้น', 'มปลาย', 'สลับ', 'เรียน']",0.0

"['เรื่อง', 'ชุด', 'จบ', 'เทอม']",0.0

"['คิวอาร์', 'โค้ด', 'แตก', 'แสกน']",0.0

"['เด็ก', 'งง', 'เรียน', 'เสี่ยง']",0.0

"['โรง', 'แรียน', 'นโยบาย', 'เรียน', 'คู่', 'คี่', 'เด็ก', 'อันตราย', 'เสี่ยง']",0.0

"['ลูก', 'ห้อง', 'เรียน', 'ออนไลน์', 'ตัว', 'ลิ้ง', 'เตรียม']",0.0

"['ร้อน', 'กะ', 'ร้อน', 'น', 'ฝุ่น', 'กะเยอะ', 'โอ๊ยยยฟรุ๊ดฟริ๊ดดโว้ยยย']",0.0

"['รถ', 'ดับ', 'เพลิง', 'ฉีด', 'ล้าง', 'ฝุ่น', 'ดิน', 'ดี']",0.0

"['ตอน', 'บริหารจัดการ', 'เรื่อง', 'จราจร', 'เย็น', 'รถ', 'ติด', 'ขนาด', 'ลอง', 'ยืน', 'ดู', 'ติด', 'ยัน', 'ปากเกร็ด']",0.0

"['รถ', 'ติด', 'หนัก', 'แก้', 'ปัญหา', 'วิธี', 'ง่อย', 'แย่']",0.0

"['ราคา', 'เทอม', 'epแพง', 'ธรรมดา']",0.0

"['โรง', 'เรียน', 'ตัดสินใจ', 'ดี']",0.0

"['เด็ก', 'เดิน', 'ดี', 'ลด', 'เวลา', 'ประตู', '1', 'ลาน', 'จอด', 'รถ', 'สิบ', 'นาที']",0.0

"['กลาย', 'รร', 'รถ', 'กี่', 'พัน', 'คัน', 'ห่วย']",0.0

"['วน', 'เหมือน', 'เดิม']",0.0

"['ห้องน้ำ', 'สกปรก', 'รบกวน', 'ตรวจ']",0.0

"['รถ', 'ติด', 'กระทบ', 'แก้', 'ปัญหา', 'จุด']",0.0

"['ปัญญาอ่อน', 'ขนาด', 'ฝน', 'ตก', 'รอ', 'สั่ง']",0.0

"['จราจร', 'อัมพาต', 'หาง', 'แถว', 'เส้นทาง', 'รรควร', 'พิจารณา']",0.0

"['กระทบ', 'วง', 'ผปค', 'รร', 'ปัญหา']",0.0

"['ตอน', 'เลิก', 'เรียน', 'ลำบาก', 'จอด', 'วน']",0.0

"['รปภต้อง', 'เข้มงวด', 'คน', 'บ่น', 'โรง', 'เรียน', 'ทำ', 'รถ', 'ติด']",0.0

"['ห้าม', 'รถ', 'ชนิด', 'รร', 'ดี', 'ครู', 'จบ']",0.0

"['ปี', 'หน้า', 'บริหาร', 'แย่', 'ผม', 'ลูกย้าย', 'โรง', 'เรียน', 'ดี']",0.0

"['อย่า', 'นั่ง', 'ห้อง', 'แอร์', 'ปกครอง', 'คน', 'เค้า', 'เบื่อ', 'ท่าน', 'เต็ม', 'ทน']",0.0

"['ปัญหา', 'ปัญหา', 'แก้', 'รับฟัง', 'เสียง', 'ผปค', 'หา', 'เงิน', 'รร']",0.0

"['ปัญหา', 'ปกครอง', 'หรอก', 'ปัญหา', 'ท่าน', 'เพิกเฉย', 'เอาเปรียบ']",0.0

"['ครู', 'อาจารณ์', 'เชิญ', 'จอด', 'รถ', 'ลาน', 'จอด', 'ฝน', 'ตก', 'ตอน', 'เช้า', 'ตอน', 'เย็น', 'รู้', 'ปัญหา', 'ผปค', 'เรียน']",0.0

"['รบกวน', '1600', 'เหมือน', 'เดิม', 'รถ', 'ปกครอง', 'ตัว', 'ล็อค', 'ล้อ', 'จ่าย', 'เสียหาย', 'งั้น', 'รถ', 'สา']",0.0

"['ตัว', 'คน', 'ทำ', 'คน', 'เคารพ', 'กติกา', 'ปัญหา', 'รู้จัก', 'กฏ', 'กติกา', 'สอน', 'ลูก', 'สอน', 'หลาน', 'ล่ะ']",0.0

"['หา', 'แก้', 'ปัญหา', 'ดี', 'วาน', 'ผม', 'ติด', 'ลาน', 'จอด', 'รถ', '2', 'ชั่วโมง', 'ผม', 'แถว', '10', 'ปี', 'เจอ', 'รถ', 'ติด', 'ขนาด']",0.0

"['ลูก', 'ชาย', 'คน', 'กิน', 'อร่อย', 'คน', 'อร่อย', 'กิน']",0.0

"['ผม', 'เลือก', 'ลูก', 'เรียน', 'เอกชนสู้', 'เทอม', 'ศึกษา', 'สภาพ', 'แวดล้อม', 'ดี', 'เจอ', 'ตอน', 'คุ้ม', 'ใช้จ่าย', 'เผม']",0.0

"['แก้', 'ปัญหา', 'ปัญหา', 'จบ', 'สะสม', 'ลุกลาม', 'บาน', 'ปลาย', 'คับ']",0.0

"['อนุญาต', 'ตอน', 'ดิฉัน', 'คน', 'กระทบ', 'เช้า', 'จราจร', 'ติดขัด', 'การเรียนการสอน', 'เต็ม', 'ระบบ']",0.0

"['ทำ', 'รร', 'กรุณา', 'พิจารณา', 'ประกาศ']",0.0

"['แก้', 'ประตู', 'ตอน', 'เช้า', 'ติด', 'หนัก', 'หน้า', 'รร', 'ป้องกัน']",0.0

"['จราจร', 'อัมพาต', 'หาง', 'แถว', 'เส้นทาง', 'หน้า', 'รร', 'โล่ง', 'เชียว', 'รรควร', 'พิจารณา', 'กระทบ', 'วง', 'ผปค', 'รร']",0.0

"['คน', 'เรียน', 'เสริม', 'ลำบาก', 'เหมือน', 'เดิม', 'ไหม', 'รอ', 'ประตู', '5', 'เวลา', '1700', 'นมัน', 'ไหม', 'รร', 'เวลา', 'เห็นใจ']",0.0

"['กรวย', 'บังคับ', 'ประตู', '4', 'ยาม', 'โบก', 'เหมือน', 'เดิม', 'ผปค', 'ประตู', '4', 'ตอน', '4', 'โมง', 'อะคะ']",0.0

"['โรง', 'เรียน', 'สมควร', 'ทำ', 'รถ', 'แอบ', 'จอด', 'ปัญหา', 'รปภ', 'เจ้าหน้าที่', 'ตรวจสอบ', 'เข้มข้น', 'กระทบ', 'ปกครอง', 'จำนวน']",0.0

"['ปกครอง', 'ทำ', 'กฎ', '1', 'ท่าน', 'โรง', 'เรียน', 'ตัดสิน', 'ท่าน', 'ปัญหา', 'รถ', 'ตืด', 'ชั่วโมง', 'รอบ', 'โรง', 'เรียน', 'วิธี', 'แก้', 'ปล่อย', 'ภาระ', 'ปกครอง']",0.0

"['งาน', 'ยอดแย่', '832', 'ปกครอง', 'วุ่นวาย', 'วน', 'จอด', 'รถ', 'เดิน', 'ลูก', 'ยอด', 'มัย', 'รถ', 'ติด', 'แออัด', 'สะสม', 'ยัน', 'สะพานพระราม4จร้า']",0.0

"['เวลา', 'รรเปิด', 'ระดับ', 'ชั้น', '89', 'กย', 'รร', 'สอบ', 'เรียน', 'มปลาย', 'มต้น', 'สลับ', 'เต็ม', 'รูปแบบ', 'รถ', 'ติด', 'รรชลประทาน', 'เรียน', 'เต็ม', 'ระดับ', 'ชั้น', 'พิจารณา', 'ทำ']",0.0

"['เวลา', 'ติด', 'ลาน', 'จอด', 'รถ', 'ขยับ', 'เวลา']",0.0

"['รบกวน', 'รร', 'ใส่ใจ', 'ปัญหา', 'ลาม', 'เรื่อง', 'ปรับปรุง', 'แนวทาง', 'จราจร', 'รร', 'เวิร์ค', 'ปรับปรุง']",0.0

"['แย่', 'บ้าน', 'ซ', 'รรอัมพรไพศาล', 'บ้าน', '600', 'น', 'ลูก', 'เรียน', 'เสริม', 'เช้า', '730', 'นยัง', 'สาย']",0.0

"['ตอน', 'เย็น', 'ผปค', 'ตัว', 'จอด', 'รถ', 'หน้า', 'รถ', 'จอด', 'ช่อง', 'ใส่', 'เกียร์', 'ว่าง', 'รอ', 'จอด', '2', 'รถ', 'วิ่ง', 'ลำบาก']",0.0

"['เทอม', 'โต๊ะ', 'เรียน', 'ปรับปรุง', 'เก่า']",0.0

"['อ้าง', 'ฝุ่น', 'เพาะ', 'ตึก', 'เรียน', 'ลาน', 'จอด', 'รถ', 'เด็ก', 'กิน', 'ฝุ่น', 'เต็ม']",0.0

"['ห้อง', 'เรียน', 'ห้องน้ำ', 'ภาชนะ', 'ใส่', 'อาหาร', 'เด็ก', 'บริหาร', 'ดูแล', 'เอาใจใส่', 'เรื่อง', 'มั่ง', 'ยอด', 'แย่']",0.0

"['รถ', 'ปกครอง', 'เด็ก']",0.0

"['ตอน', 'เดือดร้อน', 'ลูก', 'เรียน', 'อนุบาล', '2', 'ป', '1', 'วน', 'รถ', 'หา', 'จอด', 'รร', 'เวลา', 'ชั่วโมง']",0.0

"['รรปรับปรุง', 'เรื่อง', 'จอด', 'รถ', 'ทำ', 'เหตุการณ์', 'รถ', 'ติด', 'ดี', 'โวยวาย', 'ทน', 'เป็นอยู่']",0.0

"['รถ', 'ติด', 'สมควร', 'ประตู', '4', 'ติด', 'เช้า', 'เย็น', 'ปกครอง', 'รถ', 'ทั่วไป', 'พลอย', 'ติด', 'ระบาย', 'รถ', 'บริหาร', 'ดู', 'แย่']",0.0

"['ลาน', 'จอด', 'รถ', 'พิจารณา']",0.0

"['รร', 'ทำ', 'มาตรการ', 'เด็ดขาด', 'จอด', 'ขับ']",0.0

"['สงสาร', 'เด็ก', 'เดิน', 'ปกครอง', 'ตอน', 'เช้า', 'รีบ', 'ทำ', 'งาน']",0.0

"['คน', 'ปฎิบัติ', 'กฎ', 'ระเบียบ', 'โรง', 'เรียน', 'วาง', 'วุ่นวาย', 'คน', 'ตัว', 'สะดวกสบาย', 'ตัว', 'ทำ', 'วุ่นวาย', 'ยุ่งยาก', 'รอบ']",0.0

"['จัดยาม', 'รรมา', 'โบก', 'รถ', 'ซอย', 'ต้นสน', 'รรหน่อย', 'รถ', 'ติด', 'แย่ง', 'แย่ง', 'ทำ', 'ทำ', 'งาน', 'รร']",0.0

"['ทำ', 'รร', 'กรุณา', 'พิจารณา', 'ประกาศ', 'ตัว', 'คน', 'สร้าง', 'ปัญหา', 'คน']",0.0

"['ทำ', 'รร', 'กรุณา', 'พิจารณา', 'ประกาศ', 'ตัว', 'คน', 'สร้าง', 'ปัญหา', 'คน']",0.0

"['ฝาก', 'พิจารณา', 'รถ', 'ตู้', 'เรียน', 'เรียน', 'เต็ม', 'รถ', 'ตู้', 'แน่น']",0.0

"['รถ', 'ติด', 'เช้า', 'เย็น', 'รร', 'วิธี', 'รีบ']",0.0

"['จราจร', 'หน้า', 'รรติด', 'ขัด', 'เกรงใจ', 'ถนน', 'คน']",0.0

"['ปัญญา', 'ปัญหา', 'สอน', 'เด็ก']",0.0

"['ติด', 'โครต', 'พัฒนา']",0.0

"['วาน', 'ลูก', 'เปียก', 'คะนั่ง', 'หนาว', 'รถ', 'ตู้', 'บ้าน', 'เค้า', 'ร่ม', 'เสื้อ', 'ฝน', 'เด็ก', 'เปียก', 'หนัย', 'วน', 'รถ', 'ท้อ', 'ปรับปรุง']",0.0

"['ขับ', 'รถ', 'วน', 'เรียน', 'แย่', 'นักหนา', 'ดู', 'หน้า', 'รร', 'รถ', 'ติด']",0.0

"['ติด', 'หนัก', 'ไหว', 'ติด', 'เช้า', 'เย็น', 'เห็นใจ', 'ผป', 'คบ้าง']",0.0

"['ปรับปรุง', 'แก้', 'ไข้', 'อ', 'ลุ้มอร่วย', 'กรณี', 'ฝน', 'ฟ้า', 'ตก', 'ฝาก', 'คับ']",0.0

"['เจอ', 'ปัญหา', 'รถ', 'ติด', 'ทน', 'น้ำ', 'ท่วม', 'รรขนาด', 'บาย', 'สงสาร', 'ลูก', 'เดิน', 'ลุย', 'น้ำ', 'เรียน', 'ไหว']",0.0

"['แย่', 'รถ', 'รถ', 'ติด', 'รถ', 'ผปค', 'รอ', 'เลี้ยว', 'ซอย', 'สนามกอล์ฟ', 'แทน', 'ประตู', 'วัด']",0.0

"['จอด', 'รถ', 'ทำ', 'แน่นอน', 'ติดสนั่น', 'อำเภอปากเกร็ด', 'แน่', 'พิจารณา']",0.0

"['ห้อง', 'แอร์รอ', 'เงิน', 'ดู', 'สัก']",0.0

"['อย่า', 'นั่ง', 'ห้อง', 'แอร์', 'ปกครอง', 'คน', 'เค้า', 'เบื่อ', 'ท่าน', 'เต็ม', 'ทน']",0.0

"['รถ', 'ติด', 'คอ', 'ขวด', 'บริหารจัดการ', 'แย่']",0.0

"['กระทบ', 'เช้า', 'ปัญหา']",0.0

"['ปรับเปลี่ยน', 'เวลา', 'ทำ', 'งาน', 'เลี่ยง', 'จราจร', 'กระทบ', 'เหมือน', 'เดิม', 'รร', 'จราจร']",0.0

"['ผปค', 'คน', 'วิ่ง', 'ย้อนทาง', 'ทำ', 'รถ', 'คัน', 'ติด', 'จอด', 'คว', 'ปรับปรุง', 'รการ', 'จราจร', 'นิสัย', 'ปกครอง']",0.0

"['ปกครอง', 'คน', 'ตัว', 'เตรียม', 'ตัว', 'พร้อง', 'ลงลืม', 'ลืม', 'กระเป๋า', 'รองเท้า', 'จอด', 'รอ', 'ลูก', 'ซื้อ', 'ห้อง', 'สหกรณ์', 'รถ', 'ติด']",0.0

"['รรควร', 'พิจารณา', 'กระทบ', 'วง', 'ผปค', 'รร']",0.0

"['ดีจัง', 'ลูก', 'ย้าย', 'เรียน', 'หอ', 'วังนนท์', 'อ่าน', 'เหมือน', 'ย้อนกลับ', 'ทน', '6', 'ปี', 'ปัญหา']",0.0

"['รบกวน', '1600', 'เหมือน', 'เดิม', 'รถ', 'ปกครอง', 'ตัว', 'ล็อค', 'ล้อ', 'จ่าย', 'เสียหาย', 'งั้น', 'รถ', 'สาหัส']",0.0

"['ตัว', 'คน', 'ทำ', 'คน', 'เคารพ', 'กติกา', 'ปัญหา', 'แย่']",0.0

"['วาน', 'ผม', 'ติด', 'ลาน', 'จอด', 'รถ', '3', 'ชั่วโมง', 'หา', 'แก้', 'ปัญหา']",0.0

"['ห้าม', 'รถ', 'จอด', 'โรง', 'เรียน', 'ผม', 'คับ', 'ห้าม', 'ปัญหา', 'หา', 'วิธี', 'แก้']",0.0

"['เพจ', 'โรง', 'เรียนเลี่ยง', 'ตอบ', 'ถาม', 'ปกครอง', 'ผม', 'นั่ง', 'ดู', 'ย้อนหลัง', 'ตอบ', 'ปัญหา', 'สอบถาม', 'เรื่อง', 'จราจร', 'ห่วย', 'บบ']",0.0

"['ช่อง', 'ประตู', 'ปกครอง', 'เดิน']",0.0

"['ครู', 'ใส่', 'รองเท้า', 'เดิน', 'เหยียบพื้น', 'เด็ก', 'อนุบาล', '1', 'นั่ง', 'พื้น', 'กิน', 'กล้วย', 'รบกวน', 'รร', 'พิจารณา', 'เรื่อง', 'สะอาด', 'เด็ก']",0.0

"['เด็ก', 'คน', 'ชอบ', 'มักกะโรนี', 'แทน']",0.0

"['ปรับปรุง', 'เรื่อง', 'รสชาติ', 'ค', 'ต้ม', 'จืด', 'จืด']",0.0

"['หมู', 'ชิ้น', 'พิจารณา', 'ปรับปรุง']",0.0

"['หวัง', 'ปรับปรุง', 'เรื่อง', 'รสชาติ', 'ปริมาณ', 'เหมาะสม']",0.0

"['เด็ก', 'แบก', 'กระเป๋า', 'หนัก', 'เดิน', 'ฝาก', 'ปัญหา', 'บริหาร']",0.0

"['จยย', 'ขับ', 'เด็ก', 'เดิน', 'หลบ', 'รถ', 'อันตราย']",0.0

"['กับข้าว', 'ลูก', 'อิสลาม', 'ปรับปรุง']",0.0

"['หา', 'ลด', 'ฝุ่น', 'ลาน', 'จอด', 'รถ', 'สงสาร', 'เด็ก']",0.0

"['ลาน', 'จอด', 'ฝุ่น']",0.0

"['ฝาก', 'ดู', 'เรื่อง', 'ฝุ่น', 'ลาน', 'จอด', 'รถ', 'สงสาร', 'สุขภาพ', 'ลูก']",0.0

"['ถนนข้าง', 'สนาม', 'กอล์ฟ', 'ฝุ่น', 'ฝุ่น', 'ด่วน']",0.0

"['ฝุ่น', 'ปูน', 'ลอย', 'หน้าต่าง', 'เด็ก', 'นั่ง', 'สงสาร', 'เด็ก']",0.0

"['โรง', 'เรียน', 'ศักยภาพ', 'จัดสรร', 'ระบบ', 'จอด', 'รถ', 'จราจร', 'รถ', 'ปกครอง', 'เด็ก']",0.0

"['อิดออด', 'คืน', 'เงิน', 'คำนวน', 'แย่']",0.0

"['เพจ', 'โรง', 'เรียนเลี่ยง', 'ตอบ', 'ถาม', 'ปกครอง', 'ผม', 'นั่ง', 'ดู', 'ย้อนหลัง', 'ตอบ', 'ปัญหา', 'สอบถาม', 'เรื่อง', 'จราจร', 'แก้', 'ปัญหา', 'ปัญหา', 'จบ', 'สะสม', 'ลุกลาม', 'บาน', 'ปลาย', 'คับ']",0.0

"['รร', 'ปรับปรุง', 'เรื่อง', 'จอด', 'รถ', 'ทำ', 'เหตุการณ์', 'รถ', 'ติด', 'ดี', 'โวยวาย', 'ทน', 'เป็นอยู่', 'หา', 'รร', 'ลูก', 'ตอน', 'สุขภาพ', 'จิต']",0.0

"['ดู', 'เด็ก', 'ม', '6', 'รุ่น', 'เดือดร้อน']",0.0

"['รบกวน', 'ชี้', 'แจ้ง']",0.0

"['ก๋วยเตี๋ยว', 'หมู', 'น้ำ', 'ตก', 'หมู']",0.0

"['แกง', 'คั่ว', 'ฟักทอง', 'เด็ก', 'ชอบ', 'แกง']",0.0

"['ยำ', 'หมู', 'ยอลด', 'เผ็ด', 'หนูทาน']",0.0

"['แอปเปิ้ล', 'ช้ำ', 'ปรังปรุง']",0.0

"['ทอด', 'กก', 'ลูก', 'กิน', 'ปรังปรุง', 'ด่วน']",0.0

"['ประชาชน', 'ผปค', 'ด่า', 'บริหาร', 'ดู', 'ปัญหา']",0.0

"['แกง', 'ขั่วฟัก', 'เขียว', 'ชื่อ', 'เด็ก', 'ทาน', 'เด็ก', 'เบื่อ', 'แกง']",0.0

"['ปริมาณ', 'ข้าว', 'สวย', 'ลูกทาน', 'อิ่ม']",0.0

"['ไข่', 'เจียว', 'จืด', 'ปรังปรุง', 'รส', 'ชาติ', 'ดี', 'ครู']",0.0

"['ข้าว', 'ผัด', 'กุนเชียง', 'กุนเชียงได้', 'ปรังปรุง', 'รอบ']",0.0

"['ก๋วยเตี๋ยว', 'เส้น', 'หมี่', 'บะหมี่', 'เรื่อง']",0.0

"['ก๋วยเตี๋ยว', 'เส้น', 'หมี่', 'ลอง', 'กิน', 'รู้', 'เบื่อ']",0.0

"['ห้องน้ำ', 'สกปรก', 'ตรวจ']",0.0

"['รบกวน', 'ชี้แจ้ง', 'เรื่อง', 'คืน', 'เทอม']",0.0

"['ห้องน้ำ', 'สกปรก', 'เหมือน', 'เดิม']",0.0

"['ตอน', 'เลิก', 'เรียน', 'ลำบาก', 'จอด']",0.0

"['ต้ม', 'จืด', 'ลูก', 'จืด', 'สม', 'ชื่อ', 'พิจาณา']",0.0

"['ปรับปรุง', 'เรื่อง', 'จอด', 'รถ', 'ตอน', 'สุขภาพ', 'จิต']",0.0

"['โรง', 'อาหาร', 'หนู', 'สกปรก', 'ด่วน']",0.0

"['จัดสรร', 'เรื่อง', 'จอด', 'รถ', 'รูปแบบ', 'ชัดเจน', 'ไหว']",0.0

"['ภาพ', 'กิจกรรม', 'สอน', 'เสริม', 'เสาร์', 'เทควัน', 'โด', 'สวย']",1.0

"['ขอบคุณ', 'สำหรับ', 'อาหาร', 'เด็ก', 'อนุบาล', 'ใส่', 'พริกแกง']",1.0

"['โรงเรียน', 'update', 'ข่าว', 'สาร', 'ทันใจ', 'ปกครอง', 'ยอด']",1.0

"['เด็ก', 'รู้', 'สนุกสนาน', 'แถม', 'กระชับ', 'มิตร', 'เพื่อน', 'ดี']",1.0

"['เพจ', 'เหมือน', 'ปกติ', 'เย้']",1.0

"['เด็ก', 'ดี', 'ชื่นชม', 'กำลังใจ', 'ยอด']",1.0

"['ชื่นชม', 'วินัย', 'บากบั่น', 'ฝึกซ้อม', 'รางวัล', 'ประสพ', 'สำเร็จ', 'ยินดี']",1.0

"['เด็ก', 'เก่ง']",1.0

"['ขอบคุณ', 'ตอบ', 'ถาม', 'แม่', 'ผปคมี', 'ทบ', 'เช้า', 'เย็น', 'คุณครู', 'ตอน', 'เช้าวน', 'รอ', 'รถ']",1.0

"['ขอบคุณ', 'รร', 'เห็นใจ', 'รร', 'เงิน', 'บริหารจัด', 'บุคคลากร', 'รร', 'รร', 'รอด', 'รรเอกชน']",1.0

"['อาหาร', 'ลูก', 'อร่อย', 'ถุกปาก', 'ปากวัน', 'ถุก', 'ปาก', 'สลับ', 'คน', 'ชอบ', 'เหมือน', 'กีน', 'ดี']",1.0

"['สถานการณ์', 'บริหาร', 'เรื่อง', 'กำลังใจ', 'สู้']",1.0

"['ขอบคุณ', 'ดูแล', 'ลูก', 'โควิด', 'พ่อแม่', 'ทำ', 'งาน', 'บ้าน', 'คน', 'โรง', 'เรียน', 'แบ่งเบา', 'ภาระ']",1.0

"['ขอบคุณ', 'สำหรับ', 'ทำ', 'คลิป', 'ภาพ', 'สวย', 'เสียง', 'ชัด', 'ครู', 'ทีม', 'เหนื่อย', 'ตั้งใจ']",1.0

"['CPW', 'Classroom', 'ดู', 'สะดวก', 'ขอบคุณ']",1.0

"['ขอบคุณ', 'แอด', 'มิน', 'ประสาน', 'งาน', 'ดี']",1.0

"['ขอบคุณ', 'รับฟัง', 'ปกครอง', 'มั่นใจ', 'สบายใจ', 'ผัด', 'ลูก', 'ชิ้น', 'หมู', 'ไก่', 'เยี่ยมคะ']",1.0

"['ขอบคุณ', 'รับฟัง', 'ปกครอง', 'มั่นใจ', 'สบายใจ', 'ผัด', 'ลูก', 'ชิ้น', 'หมู', 'ไก่', 'เยี่ยมคะ']",1.0

"['ขอบคุณ', 'รร', 'รับฟัง', 'ติชม', 'ผปค', 'ท่าน', 'ปรับเปลี่ยน', 'เมนู', 'สอดคล้อง', 'เด็ก', 'ประถม']",1.0

"['เรียน', 'ออนไลน์', 'เรียน', 'เกรด', 'ดี']",1.0

"['แก้', 'ปัญหา', 'สู้', 'กำลังใจ']",1.0

